seed,kernel,iteration,best_obj_val,function
2,gcauchy,284,-0.2980433352464013,DNA
2,gcauchy,285,-0.2980433352464013,DNA
2,gcauchy,286,-0.2980433352464013,DNA
2,gcauchy,287,-0.2978086092394342,DNA
2,gcauchy,288,-0.2978086092394342,DNA
2,gcauchy,289,-0.2978086092394342,DNA
2,gcauchy,290,-0.2978086092394342,DNA
2,gcauchy,291,-0.2978086092394342,DNA
2,gcauchy,292,-0.2978086092394342,DNA
2,gcauchy,293,-0.2978086092394342,DNA
2,gcauchy,294,-0.2978086092394342,DNA
2,gcauchy,295,-0.2978086092394342,DNA
2,gcauchy,296,-0.2977787208446467,DNA
2,gcauchy,297,-0.2977787208446467,DNA
2,gcauchy,298,-0.2977787208446467,DNA
2,gcauchy,299,-0.2977787208446467,DNA
2,gcauchy,300,-0.2977787208446467,DNA
3,gcauchy,1,-0.3398144453583769,DNA
3,gcauchy,2,-0.3398144453583769,DNA
3,gcauchy,3,-0.3398144453583769,DNA
3,gcauchy,4,-0.3398144453583769,DNA
3,gcauchy,5,-0.3398144453583769,DNA
3,gcauchy,6,-0.3398144453583769,DNA
3,gcauchy,7,-0.3398144453583769,DNA
3,gcauchy,8,-0.3398144453583769,DNA
3,gcauchy,9,-0.3398144453583769,DNA
3,gcauchy,10,-0.3398144453583769,DNA
3,gcauchy,11,-0.3398144453583769,DNA
3,gcauchy,12,-0.3356337874836278,DNA
3,gcauchy,13,-0.3356337874836278,DNA
3,gcauchy,14,-0.3356337874836278,DNA
3,gcauchy,15,-0.3356337874836278,DNA
3,gcauchy,16,-0.3356337874836278,DNA
3,gcauchy,17,-0.3356337874836278,DNA
3,gcauchy,18,-0.3356337874836278,DNA
3,gcauchy,19,-0.3356337874836278,DNA
3,gcauchy,20,-0.3356337874836278,DNA
3,gcauchy,21,-0.3356337874836278,DNA
3,gcauchy,22,-0.3356337874836278,DNA
3,gcauchy,23,-0.3356337874836278,DNA
3,gcauchy,24,-0.3356337874836278,DNA
3,gcauchy,25,-0.3356337874836278,DNA
3,gcauchy,26,-0.3356337874836278,DNA
3,gcauchy,27,-0.3356337874836278,DNA
3,gcauchy,28,-0.3356337874836278,DNA
3,gcauchy,29,-0.3356337874836278,DNA
3,gcauchy,30,-0.3356337874836278,DNA
3,gcauchy,31,-0.3356337874836278,DNA
3,gcauchy,32,-0.3356337874836278,DNA
3,gcauchy,33,-0.3356337874836278,DNA
3,gcauchy,34,-0.3356337874836278,DNA
3,gcauchy,35,-0.3356337874836278,DNA
3,gcauchy,36,-0.3356337874836278,DNA
3,gcauchy,37,-0.3356337874836278,DNA
3,gcauchy,38,-0.3356337874836278,DNA
3,gcauchy,39,-0.3356337874836278,DNA
3,gcauchy,40,-0.3356337874836278,DNA
3,gcauchy,41,-0.3356337874836278,DNA
3,gcauchy,42,-0.3356337874836278,DNA
3,gcauchy,43,-0.3356337874836278,DNA
3,gcauchy,44,-0.3356337874836278,DNA
3,gcauchy,45,-0.3356337874836278,DNA
3,gcauchy,46,-0.3356337874836278,DNA
3,gcauchy,47,-0.3356337874836278,DNA
3,gcauchy,48,-0.3356337874836278,DNA
3,gcauchy,49,-0.3356337874836278,DNA
3,gcauchy,50,-0.3356337874836278,DNA
3,gcauchy,51,-0.3356337874836278,DNA
3,gcauchy,52,-0.3356337874836278,DNA
3,gcauchy,53,-0.3356337874836278,DNA
3,gcauchy,54,-0.3356337874836278,DNA
3,gcauchy,55,-0.3356337874836278,DNA
3,gcauchy,56,-0.3356337874836278,DNA
3,gcauchy,57,-0.3356337874836278,DNA
3,gcauchy,58,-0.3356337874836278,DNA
3,gcauchy,59,-0.3356337874836278,DNA
3,gcauchy,60,-0.3356337874836278,DNA
3,gcauchy,61,-0.3356337874836278,DNA
3,gcauchy,62,-0.3356337874836278,DNA
3,gcauchy,63,-0.3145866559124012,DNA
3,gcauchy,64,-0.3145866559124012,DNA
3,gcauchy,65,-0.3145866559124012,DNA
3,gcauchy,66,-0.3145866559124012,DNA
3,gcauchy,67,-0.3145866559124012,DNA
3,gcauchy,68,-0.3145866559124012,DNA
3,gcauchy,69,-0.3145866559124012,DNA
3,gcauchy,70,-0.3145866559124012,DNA
3,gcauchy,71,-0.3145866559124012,DNA
3,gcauchy,72,-0.3145866559124012,DNA
3,gcauchy,73,-0.3145866559124012,DNA
3,gcauchy,74,-0.3145866559124012,DNA
3,gcauchy,75,-0.3145866559124012,DNA
3,gcauchy,76,-0.3145866559124012,DNA
3,gcauchy,77,-0.3145866559124012,DNA
3,gcauchy,78,-0.3145866559124012,DNA
3,gcauchy,79,-0.3145866559124012,DNA
3,gcauchy,80,-0.3145866559124012,DNA
3,gcauchy,81,-0.3145866559124012,DNA
3,gcauchy,82,-0.3145866559124012,DNA
3,gcauchy,83,-0.3145866559124012,DNA
3,gcauchy,84,-0.3145866559124012,DNA
3,gcauchy,85,-0.3145866559124012,DNA
3,gcauchy,86,-0.3145866559124012,DNA
3,gcauchy,87,-0.3145866559124012,DNA
3,gcauchy,88,-0.3145866559124012,DNA
3,gcauchy,89,-0.3145866559124012,DNA
3,gcauchy,90,-0.3145866559124012,DNA
3,gcauchy,91,-0.3145866559124012,DNA
3,gcauchy,92,-0.3145866559124012,DNA
3,gcauchy,93,-0.3145866559124012,DNA
3,gcauchy,94,-0.3145866559124012,DNA
3,gcauchy,95,-0.3136826429953832,DNA
3,gcauchy,96,-0.3136826429953832,DNA
3,gcauchy,97,-0.3136826429953832,DNA
3,gcauchy,98,-0.3122193712070603,DNA
3,gcauchy,99,-0.3122193712070603,DNA
3,gcauchy,100,-0.3122193712070603,DNA
3,gcauchy,101,-0.3122193712070603,DNA
3,gcauchy,102,-0.3122193712070603,DNA
3,gcauchy,103,-0.3122193712070603,DNA
3,gcauchy,104,-0.3122193712070603,DNA
3,gcauchy,105,-0.3122193712070603,DNA
3,gcauchy,106,-0.3122193712070603,DNA
3,gcauchy,107,-0.3122193712070603,DNA
3,gcauchy,108,-0.3122193712070603,DNA
3,gcauchy,109,-0.3122193712070603,DNA
3,gcauchy,110,-0.3122193712070603,DNA
3,gcauchy,111,-0.3122193712070603,DNA
3,gcauchy,112,-0.3072054330724921,DNA
3,gcauchy,113,-0.3072054330724921,DNA
3,gcauchy,114,-0.3072054330724921,DNA
3,gcauchy,115,-0.3072054330724921,DNA
3,gcauchy,116,-0.3072054330724921,DNA
3,gcauchy,117,-0.3072054330724921,DNA
3,gcauchy,118,-0.3072054330724921,DNA
3,gcauchy,119,-0.3072054330724921,DNA
3,gcauchy,120,-0.3072054330724921,DNA
3,gcauchy,121,-0.3072054330724921,DNA
3,gcauchy,122,-0.3072054330724921,DNA
3,gcauchy,123,-0.3072054330724921,DNA
3,gcauchy,124,-0.3072054330724921,DNA
3,gcauchy,125,-0.3065748403253181,DNA
3,gcauchy,126,-0.3065748403253181,DNA
3,gcauchy,127,-0.3065748403253181,DNA
3,gcauchy,128,-0.3058903749807493,DNA
3,gcauchy,129,-0.3058903749807493,DNA
3,gcauchy,130,-0.3058903749807493,DNA
3,gcauchy,131,-0.3058903749807493,DNA
3,gcauchy,132,-0.3058903749807493,DNA
3,gcauchy,133,-0.3058903749807493,DNA
3,gcauchy,134,-0.3058903749807493,DNA
3,gcauchy,135,-0.3058903749807493,DNA
3,gcauchy,136,-0.304787467335232,DNA
3,gcauchy,137,-0.304787467335232,DNA
3,gcauchy,138,-0.304787467335232,DNA
3,gcauchy,139,-0.304787467335232,DNA
3,gcauchy,140,-0.304787467335232,DNA
3,gcauchy,141,-0.304787467335232,DNA
3,gcauchy,142,-0.304787467335232,DNA
3,gcauchy,143,-0.304787467335232,DNA
3,gcauchy,144,-0.304787467335232,DNA
3,gcauchy,145,-0.304787467335232,DNA
3,gcauchy,146,-0.304787467335232,DNA
3,gcauchy,147,-0.304787467335232,DNA
3,gcauchy,148,-0.304787467335232,DNA
3,gcauchy,149,-0.304787467335232,DNA
3,gcauchy,150,-0.304787467335232,DNA
3,gcauchy,151,-0.304787467335232,DNA
3,gcauchy,152,-0.304787467335232,DNA
3,gcauchy,153,-0.304787467335232,DNA
3,gcauchy,154,-0.304787467335232,DNA
3,gcauchy,155,-0.304787467335232,DNA
3,gcauchy,156,-0.304787467335232,DNA
3,gcauchy,157,-0.304182853773875,DNA
3,gcauchy,158,-0.304182853773875,DNA
3,gcauchy,159,-0.304182853773875,DNA
3,gcauchy,160,-0.304182853773875,DNA
3,gcauchy,161,-0.304182853773875,DNA
3,gcauchy,162,-0.3035274108921199,DNA
3,gcauchy,163,-0.3035274108921199,DNA
3,gcauchy,164,-0.3035274108921199,DNA
3,gcauchy,165,-0.3035274108921199,DNA
3,gcauchy,166,-0.3035274108921199,DNA
3,gcauchy,167,-0.3018901469103295,DNA
3,gcauchy,168,-0.3018901469103295,DNA
3,gcauchy,169,-0.3018901469103295,DNA
3,gcauchy,170,-0.3018901469103295,DNA
3,gcauchy,171,-0.3018901469103295,DNA
3,gcauchy,172,-0.3018901469103295,DNA
3,gcauchy,173,-0.3018901469103295,DNA
3,gcauchy,174,-0.3018901469103295,DNA
3,gcauchy,175,-0.3018901469103295,DNA
3,gcauchy,176,-0.301032978217325,DNA
3,gcauchy,177,-0.301032978217325,DNA
3,gcauchy,178,-0.3008999016707198,DNA
3,gcauchy,179,-0.3008999016707198,DNA
3,gcauchy,180,-0.3008999016707198,DNA
3,gcauchy,181,-0.3004173939633063,DNA
3,gcauchy,182,-0.3004173939633063,DNA
3,gcauchy,183,-0.3004173939633063,DNA
3,gcauchy,184,-0.3004173939633063,DNA
3,gcauchy,185,-0.3004173939633063,DNA
3,gcauchy,186,-0.3004173939633063,DNA
3,gcauchy,187,-0.3004173939633063,DNA
3,gcauchy,188,-0.2990223029837612,DNA
3,gcauchy,189,-0.2990223029837612,DNA
3,gcauchy,190,-0.2990223029837612,DNA
3,gcauchy,191,-0.2990223029837612,DNA
3,gcauchy,192,-0.2979001968592695,DNA
3,gcauchy,193,-0.2979001968592695,DNA
3,gcauchy,194,-0.2979001968592695,DNA
3,gcauchy,195,-0.2979001968592695,DNA
3,gcauchy,196,-0.2979001968592695,DNA
3,gcauchy,197,-0.2979001968592695,DNA
3,gcauchy,198,-0.2979001968592695,DNA
3,gcauchy,199,-0.2979001968592695,DNA
3,gcauchy,200,-0.2979001968592695,DNA
3,gcauchy,201,-0.2979001968592695,DNA
3,gcauchy,202,-0.2979001968592695,DNA
3,gcauchy,203,-0.2979001968592695,DNA
3,gcauchy,204,-0.2979001968592695,DNA
3,gcauchy,205,-0.2979001968592695,DNA
3,gcauchy,206,-0.2979001968592695,DNA
3,gcauchy,207,-0.2979001968592695,DNA
3,gcauchy,208,-0.2979001968592695,DNA
3,gcauchy,209,-0.2979001968592695,DNA
3,gcauchy,210,-0.2979001968592695,DNA
3,gcauchy,211,-0.2979001968592695,DNA
3,gcauchy,212,-0.2979001968592695,DNA
3,gcauchy,213,-0.2979001968592695,DNA
3,gcauchy,214,-0.2979001968592695,DNA
3,gcauchy,215,-0.2979001968592695,DNA
3,gcauchy,216,-0.2979001968592695,DNA
3,gcauchy,217,-0.2979001968592695,DNA
3,gcauchy,218,-0.2979001968592695,DNA
3,gcauchy,219,-0.2979001968592695,DNA
3,gcauchy,220,-0.2979001968592695,DNA
3,gcauchy,221,-0.2979001968592695,DNA
3,gcauchy,222,-0.2979001968592695,DNA
3,gcauchy,223,-0.2979001968592695,DNA
3,gcauchy,224,-0.2979001968592695,DNA
3,gcauchy,225,-0.2979001968592695,DNA
3,gcauchy,226,-0.2979001968592695,DNA
3,gcauchy,227,-0.2979001968592695,DNA
3,gcauchy,228,-0.2979001968592695,DNA
3,gcauchy,229,-0.2978699349567779,DNA
3,gcauchy,230,-0.2973571068122113,DNA
3,gcauchy,231,-0.2973571068122113,DNA
3,gcauchy,232,-0.2973571068122113,DNA
3,gcauchy,233,-0.2973571068122113,DNA
3,gcauchy,234,-0.2973571068122113,DNA
3,gcauchy,235,-0.2973571068122113,DNA
3,gcauchy,236,-0.2973571068122113,DNA
3,gcauchy,237,-0.2973571068122113,DNA
3,gcauchy,238,-0.2973571068122113,DNA
3,gcauchy,239,-0.2973571068122113,DNA
3,gcauchy,240,-0.2973571068122113,DNA
3,gcauchy,241,-0.2973571068122113,DNA
3,gcauchy,242,-0.2973571068122113,DNA
3,gcauchy,243,-0.2973571068122113,DNA
3,gcauchy,244,-0.2973571068122113,DNA
3,gcauchy,245,-0.2973571068122113,DNA
3,gcauchy,246,-0.2973571068122113,DNA
3,gcauchy,247,-0.2973571068122113,DNA
3,gcauchy,248,-0.2973571068122113,DNA
3,gcauchy,249,-0.2973571068122113,DNA
3,gcauchy,250,-0.2973571068122113,DNA
3,gcauchy,251,-0.2973571068122113,DNA
3,gcauchy,252,-0.2973571068122113,DNA
3,gcauchy,253,-0.2973571068122113,DNA
3,gcauchy,254,-0.2973571068122113,DNA
3,gcauchy,255,-0.2973571068122113,DNA
3,gcauchy,256,-0.2973571068122113,DNA
3,gcauchy,257,-0.2973571068122113,DNA
3,gcauchy,258,-0.2973571068122113,DNA
3,gcauchy,259,-0.2973571068122113,DNA
3,gcauchy,260,-0.2973571068122113,DNA
3,gcauchy,261,-0.2973571068122113,DNA
3,gcauchy,262,-0.2973571068122113,DNA
3,gcauchy,263,-0.2973571068122113,DNA
3,gcauchy,264,-0.2973571068122113,DNA
3,gcauchy,265,-0.2973571068122113,DNA
3,gcauchy,266,-0.2973571068122113,DNA
3,gcauchy,267,-0.2973571068122113,DNA
3,gcauchy,268,-0.2969620672227406,DNA
3,gcauchy,269,-0.2969620672227406,DNA
3,gcauchy,270,-0.2969620672227406,DNA
3,gcauchy,271,-0.2969620672227406,DNA
3,gcauchy,272,-0.2969620672227406,DNA
3,gcauchy,273,-0.2969620672227406,DNA
3,gcauchy,274,-0.2969620672227406,DNA
3,gcauchy,275,-0.2969620672227406,DNA
3,gcauchy,276,-0.2969620672227406,DNA
3,gcauchy,277,-0.2969620672227406,DNA
3,gcauchy,278,-0.2969620672227406,DNA
3,gcauchy,279,-0.2969620672227406,DNA
3,gcauchy,280,-0.2969591046104144,DNA
3,gcauchy,281,-0.2969591046104144,DNA
3,gcauchy,282,-0.2969591046104144,DNA
3,gcauchy,283,-0.2969591046104144,DNA
3,gcauchy,284,-0.2969591046104144,DNA
3,gcauchy,285,-0.2969591046104144,DNA
3,gcauchy,286,-0.2969554338067826,DNA
3,gcauchy,287,-0.2969554338067826,DNA
3,gcauchy,288,-0.2969554338067826,DNA
3,gcauchy,289,-0.2967148619842637,DNA
3,gcauchy,290,-0.2967148619842637,DNA
3,gcauchy,291,-0.2967148619842637,DNA
3,gcauchy,292,-0.2963672730560814,DNA
3,gcauchy,293,-0.2963672730560814,DNA
3,gcauchy,294,-0.2963672730560814,DNA
3,gcauchy,295,-0.2963672730560814,DNA
3,gcauchy,296,-0.2963672730560814,DNA
3,gcauchy,297,-0.2963672730560814,DNA
3,gcauchy,298,-0.2963672730560814,DNA
3,gcauchy,299,-0.2963672730560814,DNA
3,gcauchy,300,-0.2963672730560814,DNA
4,gcauchy,1,-0.3618954926562524,DNA
4,gcauchy,2,-0.3618954926562524,DNA
4,gcauchy,3,-0.3618954926562524,DNA
4,gcauchy,4,-0.3618954926562524,DNA
4,gcauchy,5,-0.3618954926562524,DNA
4,gcauchy,6,-0.3561126358531447,DNA
4,gcauchy,7,-0.3561126358531447,DNA
4,gcauchy,8,-0.3561126358531447,DNA
4,gcauchy,9,-0.3475616507898406,DNA
4,gcauchy,10,-0.3475616507898406,DNA
4,gcauchy,11,-0.3475616507898406,DNA
4,gcauchy,12,-0.3475616507898406,DNA
4,gcauchy,13,-0.3475616507898406,DNA
4,gcauchy,14,-0.3475616507898406,DNA
4,gcauchy,15,-0.3475616507898406,DNA
4,gcauchy,16,-0.3475616507898406,DNA
4,gcauchy,17,-0.3405277234644465,DNA
4,gcauchy,18,-0.3405277234644465,DNA
4,gcauchy,19,-0.3405277234644465,DNA
4,gcauchy,20,-0.3405277234644465,DNA
4,gcauchy,21,-0.3405277234644465,DNA
4,gcauchy,22,-0.3405277234644465,DNA
4,gcauchy,23,-0.3405277234644465,DNA
4,gcauchy,24,-0.3405277234644465,DNA
4,gcauchy,25,-0.3405277234644465,DNA
4,gcauchy,26,-0.3405277234644465,DNA
4,gcauchy,27,-0.3405277234644465,DNA
4,gcauchy,28,-0.3405277234644465,DNA
4,gcauchy,29,-0.3405277234644465,DNA
4,gcauchy,30,-0.3405277234644465,DNA
4,gcauchy,31,-0.3405277234644465,DNA
4,gcauchy,32,-0.3405277234644465,DNA
4,gcauchy,33,-0.3405277234644465,DNA
4,gcauchy,34,-0.3405277234644465,DNA
4,gcauchy,35,-0.3405277234644465,DNA
4,gcauchy,36,-0.3405277234644465,DNA
4,gcauchy,37,-0.3405277234644465,DNA
4,gcauchy,38,-0.3405277234644465,DNA
4,gcauchy,39,-0.3405277234644465,DNA
4,gcauchy,40,-0.3405277234644465,DNA
4,gcauchy,41,-0.3405277234644465,DNA
4,gcauchy,42,-0.3405277234644465,DNA
4,gcauchy,43,-0.3405277234644465,DNA
4,gcauchy,44,-0.3405277234644465,DNA
4,gcauchy,45,-0.3405277234644465,DNA
4,gcauchy,46,-0.3405277234644465,DNA
4,gcauchy,47,-0.3405277234644465,DNA
4,gcauchy,48,-0.3405277234644465,DNA
4,gcauchy,49,-0.3405277234644465,DNA
4,gcauchy,50,-0.3405277234644465,DNA
4,gcauchy,51,-0.3405277234644465,DNA
4,gcauchy,52,-0.3405277234644465,DNA
4,gcauchy,53,-0.3405277234644465,DNA
4,gcauchy,54,-0.3405277234644465,DNA
4,gcauchy,55,-0.3405277234644465,DNA
4,gcauchy,56,-0.3405277234644465,DNA
4,gcauchy,57,-0.3405277234644465,DNA
4,gcauchy,58,-0.3405277234644465,DNA
4,gcauchy,59,-0.3405277234644465,DNA
4,gcauchy,60,-0.3405277234644465,DNA
4,gcauchy,61,-0.3405277234644465,DNA
4,gcauchy,62,-0.3405277234644465,DNA
4,gcauchy,63,-0.3405277234644465,DNA
4,gcauchy,64,-0.3405277234644465,DNA
4,gcauchy,65,-0.3405277234644465,DNA
4,gcauchy,66,-0.3405277234644465,DNA
4,gcauchy,67,-0.338579306244571,DNA
4,gcauchy,68,-0.338579306244571,DNA
4,gcauchy,69,-0.338579306244571,DNA
4,gcauchy,70,-0.338579306244571,DNA
4,gcauchy,71,-0.338579306244571,DNA
4,gcauchy,72,-0.338579306244571,DNA
4,gcauchy,73,-0.338579306244571,DNA
4,gcauchy,74,-0.338579306244571,DNA
4,gcauchy,75,-0.338579306244571,DNA
4,gcauchy,76,-0.338579306244571,DNA
4,gcauchy,77,-0.338579306244571,DNA
4,gcauchy,78,-0.338579306244571,DNA
4,gcauchy,79,-0.338579306244571,DNA
4,gcauchy,80,-0.338579306244571,DNA
4,gcauchy,81,-0.338579306244571,DNA
4,gcauchy,82,-0.338579306244571,DNA
4,gcauchy,83,-0.338579306244571,DNA
4,gcauchy,84,-0.338579306244571,DNA
4,gcauchy,85,-0.338579306244571,DNA
4,gcauchy,86,-0.338579306244571,DNA
4,gcauchy,87,-0.338579306244571,DNA
4,gcauchy,88,-0.338579306244571,DNA
4,gcauchy,89,-0.338579306244571,DNA
4,gcauchy,90,-0.338579306244571,DNA
4,gcauchy,91,-0.3107346872028556,DNA
4,gcauchy,92,-0.3107346872028556,DNA
4,gcauchy,93,-0.3107346872028556,DNA
4,gcauchy,94,-0.3107346872028556,DNA
4,gcauchy,95,-0.3107346872028556,DNA
4,gcauchy,96,-0.3107346872028556,DNA
4,gcauchy,97,-0.3107346872028556,DNA
4,gcauchy,98,-0.3107346872028556,DNA
4,gcauchy,99,-0.3107346872028556,DNA
4,gcauchy,100,-0.3107346872028556,DNA
4,gcauchy,101,-0.3107346872028556,DNA
4,gcauchy,102,-0.3107346872028556,DNA
4,gcauchy,103,-0.3107346872028556,DNA
4,gcauchy,104,-0.3107346872028556,DNA
4,gcauchy,105,-0.3107346872028556,DNA
4,gcauchy,106,-0.3107346872028556,DNA
4,gcauchy,107,-0.3107346872028556,DNA
4,gcauchy,108,-0.3107346872028556,DNA
4,gcauchy,109,-0.3107346872028556,DNA
4,gcauchy,110,-0.3107346872028556,DNA
4,gcauchy,111,-0.3107346872028556,DNA
4,gcauchy,112,-0.3081659035629897,DNA
4,gcauchy,113,-0.3081659035629897,DNA
4,gcauchy,114,-0.3081659035629897,DNA
4,gcauchy,115,-0.3081659035629897,DNA
4,gcauchy,116,-0.3081659035629897,DNA
4,gcauchy,117,-0.3081659035629897,DNA
4,gcauchy,118,-0.3081659035629897,DNA
4,gcauchy,119,-0.3081659035629897,DNA
4,gcauchy,120,-0.3081659035629897,DNA
4,gcauchy,121,-0.3081659035629897,DNA
4,gcauchy,122,-0.3081659035629897,DNA
4,gcauchy,123,-0.3081659035629897,DNA
4,gcauchy,124,-0.3081659035629897,DNA
4,gcauchy,125,-0.3081659035629897,DNA
4,gcauchy,126,-0.3063040022074695,DNA
4,gcauchy,127,-0.3063040022074695,DNA
4,gcauchy,128,-0.3063040022074695,DNA
4,gcauchy,129,-0.3063040022074695,DNA
4,gcauchy,130,-0.3063040022074695,DNA
4,gcauchy,131,-0.3063040022074695,DNA
4,gcauchy,132,-0.3063040022074695,DNA
4,gcauchy,133,-0.3051884823735839,DNA
4,gcauchy,134,-0.3051884823735839,DNA
4,gcauchy,135,-0.3051884823735839,DNA
4,gcauchy,136,-0.3051884823735839,DNA
4,gcauchy,137,-0.3010535690109187,DNA
4,gcauchy,138,-0.3010535690109187,DNA
4,gcauchy,139,-0.3010535690109187,DNA
4,gcauchy,140,-0.3010535690109187,DNA
4,gcauchy,141,-0.3010535690109187,DNA
4,gcauchy,142,-0.3010535690109187,DNA
4,gcauchy,143,-0.3010535690109187,DNA
4,gcauchy,144,-0.3010535690109187,DNA
4,gcauchy,145,-0.3010535690109187,DNA
4,gcauchy,146,-0.3010535690109187,DNA
4,gcauchy,147,-0.3010535690109187,DNA
4,gcauchy,148,-0.3010535690109187,DNA
4,gcauchy,149,-0.3010535690109187,DNA
4,gcauchy,150,-0.3010535690109187,DNA
4,gcauchy,151,-0.3010535690109187,DNA
4,gcauchy,152,-0.3010535690109187,DNA
4,gcauchy,153,-0.3010535690109187,DNA
4,gcauchy,154,-0.3010535690109187,DNA
4,gcauchy,155,-0.3010535690109187,DNA
4,gcauchy,156,-0.3004934644586985,DNA
4,gcauchy,157,-0.3004934644586985,DNA
4,gcauchy,158,-0.3004934644586985,DNA
4,gcauchy,159,-0.3004934644586985,DNA
4,gcauchy,160,-0.3004934644586985,DNA
4,gcauchy,161,-0.3004934644586985,DNA
4,gcauchy,162,-0.3004934644586985,DNA
4,gcauchy,163,-0.3004934644586985,DNA
4,gcauchy,164,-0.3004934644586985,DNA
4,gcauchy,165,-0.3004934644586985,DNA
4,gcauchy,166,-0.3004934644586985,DNA
4,gcauchy,167,-0.3004934644586985,DNA
4,gcauchy,168,-0.3004934644586985,DNA
4,gcauchy,169,-0.3004934644586985,DNA
4,gcauchy,170,-0.3002913402958009,DNA
4,gcauchy,171,-0.3002913402958009,DNA
4,gcauchy,172,-0.3002913402958009,DNA
4,gcauchy,173,-0.3002913402958009,DNA
4,gcauchy,174,-0.3002913402958009,DNA
4,gcauchy,175,-0.299504035312249,DNA
4,gcauchy,176,-0.299504035312249,DNA
4,gcauchy,177,-0.299504035312249,DNA
4,gcauchy,178,-0.2986662027839185,DNA
4,gcauchy,179,-0.2986662027839185,DNA
4,gcauchy,180,-0.2986662027839185,DNA
4,gcauchy,181,-0.2986662027839185,DNA
4,gcauchy,182,-0.2986662027839185,DNA
4,gcauchy,183,-0.2986662027839185,DNA
4,gcauchy,184,-0.2986662027839185,DNA
4,gcauchy,185,-0.2986662027839185,DNA
4,gcauchy,186,-0.2986662027839185,DNA
4,gcauchy,187,-0.2986662027839185,DNA
4,gcauchy,188,-0.2986662027839185,DNA
4,gcauchy,189,-0.296847761904266,DNA
4,gcauchy,190,-0.296847761904266,DNA
4,gcauchy,191,-0.296847761904266,DNA
4,gcauchy,192,-0.296847761904266,DNA
4,gcauchy,193,-0.296847761904266,DNA
4,gcauchy,194,-0.296847761904266,DNA
4,gcauchy,195,-0.296847761904266,DNA
4,gcauchy,196,-0.296847761904266,DNA
4,gcauchy,197,-0.296847761904266,DNA
4,gcauchy,198,-0.296847761904266,DNA
4,gcauchy,199,-0.296847761904266,DNA
4,gcauchy,200,-0.296847761904266,DNA
4,gcauchy,201,-0.296847761904266,DNA
4,gcauchy,202,-0.296847761904266,DNA
4,gcauchy,203,-0.296847761904266,DNA
4,gcauchy,204,-0.296847761904266,DNA
4,gcauchy,205,-0.296847761904266,DNA
4,gcauchy,206,-0.296847761904266,DNA
4,gcauchy,207,-0.296847761904266,DNA
4,gcauchy,208,-0.296847761904266,DNA
4,gcauchy,209,-0.296847761904266,DNA
4,gcauchy,210,-0.296847761904266,DNA
4,gcauchy,211,-0.296847761904266,DNA
4,gcauchy,212,-0.296847761904266,DNA
4,gcauchy,213,-0.296847761904266,DNA
4,gcauchy,214,-0.296847761904266,DNA
4,gcauchy,215,-0.296847761904266,DNA
4,gcauchy,216,-0.2965097699094894,DNA
4,gcauchy,217,-0.2965097699094894,DNA
4,gcauchy,218,-0.2965065939716558,DNA
4,gcauchy,219,-0.2965065939716558,DNA
4,gcauchy,220,-0.2965065939716558,DNA
4,gcauchy,221,-0.2965065939716558,DNA
4,gcauchy,222,-0.2965065939716558,DNA
4,gcauchy,223,-0.2965065939716558,DNA
4,gcauchy,224,-0.2950852206754513,DNA
4,gcauchy,225,-0.2950852206754513,DNA
4,gcauchy,226,-0.2950852206754513,DNA
4,gcauchy,227,-0.2950852206754513,DNA
4,gcauchy,228,-0.2950852206754513,DNA
4,gcauchy,229,-0.2950852206754513,DNA
4,gcauchy,230,-0.2950852206754513,DNA
4,gcauchy,231,-0.2950852206754513,DNA
4,gcauchy,232,-0.2950852206754513,DNA
4,gcauchy,233,-0.2950852206754513,DNA
4,gcauchy,234,-0.2950852206754513,DNA
4,gcauchy,235,-0.2950852206754513,DNA
4,gcauchy,236,-0.2950852206754513,DNA
4,gcauchy,237,-0.2950852206754513,DNA
4,gcauchy,238,-0.2945045412905805,DNA
4,gcauchy,239,-0.2945045412905805,DNA
4,gcauchy,240,-0.2945045412905805,DNA
4,gcauchy,241,-0.2945045412905805,DNA
4,gcauchy,242,-0.2945045412905805,DNA
4,gcauchy,243,-0.2945045412905805,DNA
4,gcauchy,244,-0.2945045412905805,DNA
4,gcauchy,245,-0.2945045412905805,DNA
4,gcauchy,246,-0.2945045412905805,DNA
4,gcauchy,247,-0.2945045412905805,DNA
4,gcauchy,248,-0.2945045412905805,DNA
4,gcauchy,249,-0.2945045412905805,DNA
4,gcauchy,250,-0.2945045412905805,DNA
4,gcauchy,251,-0.2945045412905805,DNA
4,gcauchy,252,-0.2945045412905805,DNA
4,gcauchy,253,-0.2945045412905805,DNA
4,gcauchy,254,-0.294459783350289,DNA
4,gcauchy,255,-0.2938641815694765,DNA
4,gcauchy,256,-0.2938641815694765,DNA
4,gcauchy,257,-0.2938641815694765,DNA
4,gcauchy,258,-0.2938641815694765,DNA
4,gcauchy,259,-0.2938641815694765,DNA
4,gcauchy,260,-0.2938641815694765,DNA
4,gcauchy,261,-0.2938641815694765,DNA
4,gcauchy,262,-0.2938641815694765,DNA
4,gcauchy,263,-0.2935916343330914,DNA
4,gcauchy,264,-0.2927640459489365,DNA
4,gcauchy,265,-0.2927640459489365,DNA
4,gcauchy,266,-0.2927640459489365,DNA
4,gcauchy,267,-0.2927640459489365,DNA
4,gcauchy,268,-0.2922784207281865,DNA
